id_cliente,id_campanha,abriu,clicou,data_interacao
2933,416,0,0,2025-05-27
2607,2551,1,0,2024-01-11
1747,966,1,1,2025-11-05
2870,835,1,0,2025-01-07
4354,1595,1,0,2024-10-27
3832,1961,0,0,2025-10-06
3775,738,0,0,2024-07-10
3828,354,1,1,2024-12-22
2649,944,1,1,2025-10-26
1527,1379,0,0,2025-10-26
3406,1113,1,1,2024-10-26
1564,967,1,1,2024-10-25
4873,1699,1,0,2025-09-17
2467,647,1,0,2024-01-26
712,1508,1,1,2024-08-18
241,846,0,0,2025-04-14
2550,2833,1,1,2024-05-10
3121,2624,1,0,2024-04-20
3540,2033,1,0,2025-06-04
1604,1347,1,0,2025-05-21
1383,753,1,0,2024-10-26
1141,1332,0,0,2025-05-02
4191,2704,1,1,2024-09-07
3661,2509,1,0,2024-03-19
3329,1456,0,0,2025-02-13
2583,2252,1,0,2024-10-29
1445,489,0,0,2025-09-29
2,2800,1,1,2025-11-26
2363,362,1,0,2024-08-05
626,1325,1,1,2024-04-27
3771,2061,1,0,2025-05-12
2737,60,1,1,2025-10-17
172,777,0,0,2025-05-26
943,1036,1,1,2025-01-20
1028,1559,0,0,2025-05-25
3252,824,0,0,2025-12-02
2438,685,1,1,2024-04-25
1536,1664,0,0,2025-02-19
2567,1167,1,0,2024-08-14
3941,2504,0,0,2025-03-24
2505,1597,1,0,2025-02-06
3166,2441,1,0,2025-04-22
730,2831,1,1,2025-09-29
4596,2945,1,1,2025-11-26
3705,5,1,0,2024-10-28
3965,495,0,0,2025-08-05
578,1215,0,0,2025-01-03
771,2213,1,1,2024-06-12
2906,1731,0,0,2025-03-17
341,856,1,0,2024-01-29
1231,1632,1,0,2025-11-13
1292,2056,1,0,2025-09-18
587,1257,0,0,2025-10-07
4634,1558,1,0,2024-05-29
1391,2543,0,0,2024-12-09
2764,1851,1,1,2024-04-27
4135,1373,0,0,2025-03-30
3470,2329,1,1,2025-12-03
2340,1977,0,0,2025-08-25
642,754,1,0,2025-02-12
1139,960,0,0,2024-05-30
2971,2616,0,0,2024-07-23
798,2844,0,0,2024-07-13
1263,145,1,1,2024-05-23
1677,994,1,0,2025-03-15
1838,2361,1,0,2024-11-14
865,2863,1,1,2025-01-09
4773,2037,0,0,2025-06-14
1996,2217,0,0,2025-11-27
4929,645,1,0,2025-09-04
3585,2186,0,0,2025-11-04
3208,32,0,0,2025-08-05
1494,534,0,0,2025-03-15
3344,1348,1,1,2025-06-24
4170,1544,1,1,2025-08-29
3301,636,0,0,2025-01-17
4325,265,1,0,2024-07-31
2448,2319,0,0,2025-11-04
4814,2072,0,0,2025-01-06
413,710,0,0,2025-03-15
649,258,1,0,2025-07-03
2226,974,0,0,2025-08-06
4793,491,0,0,2025-09-12
4745,2890,1,0,2024-12-30
3589,2421,1,0,2025-05-07
2766,6,0,0,2024-07-21
4682,1392,1,1,2024-08-09
1400,1807,1,0,2025-08-23
4673,2288,0,0,2024-03-31
1164,2893,1,0,2025-09-27
2161,457,0,0,2025-03-03
709,2762,1,1,2025-03-31
3347,733,1,1,2025-04-27
2708,470,0,0,2024-05-06
3505,953,1,0,2025-08-30
4015,58,0,0,2025-11-10
3955,2917,0,0,2024-11-18
309,995,1,0,2024-11-23
3395,2988,1,1,2025-08-24
1054,1476,0,0,2024-07-17
1724,2157,1,0,2025-01-20
2580,2020,1,0,2025-10-21
3370,1159,0,0,2025-07-04
3554,1682,0,0,2025-01-01
3923,436,0,0,2024-11-30
481,412,0,0,2024-08-26
4948,2658,1,0,2025-02-09
2793,2807,1,1,2024-09-24
4307,333,0,0,2025-02-22
769,1169,1,1,2024-09-11
2048,1384,0,0,2025-06-17
3254,2087,1,0,2025-01-07
2218,198,1,0,2024-08-11
2758,1757,1,1,2024-08-25
3134,1619,1,0,2024-09-25
4596,2389,1,0,2025-05-04
4545,2278,1,0,2024-10-11
3768,368,1,0,2024-04-14
4357,941,1,0,2025-06-11
375,1426,0,0,2024-07-19
2094,1943,1,1,2025-07-31
4545,126,1,0,2025-10-08
1766,466,0,0,2025-04-24
4188,708,1,0,2025-06-28
2465,959,1,0,2024-07-09
3128,2323,1,0,2024-04-25
1202,1343,1,1,2024-11-26
129,88,0,0,2024-12-10
3700,1720,1,0,2024-12-25
2022,1134,1,1,2025-02-28
2983,366,0,0,2024-01-17
359,879,1,0,2025-01-02
578,1953,1,0,2024-02-09
3177,2807,0,0,2024-09-27
2193,1695,1,0,2024-12-02
1110,2626,0,0,2025-02-25
4278,2002,1,1,2024-11-12
581,2097,1,0,2025-09-26
4951,573,1,1,2024-07-07
457,1338,1,1,2025-09-05
4084,1890,1,0,2025-11-17
3359,803,0,0,2025-02-17
1252,105,0,0,2025-06-19
610,1672,1,0,2025-04-11
4786,2774,0,0,2024-01-25
3909,2871,1,1,2024-01-17
235,257,1,0,2024-11-09
3470,2159,0,0,2025-12-01
3588,550,1,0,2024-06-11
4545,2360,1,0,2024-03-07
418,1249,1,0,2025-02-04
3741,362,0,0,2024-07-28
3413,1302,1,0,2024-05-09
827,2788,1,0,2024-08-06
3749,390,1,0,2024-02-03
682,487,1,0,2024-02-03
857,2140,0,0,2025-06-05
2766,2565,1,0,2025-05-04
4667,1732,1,0,2025-03-12
3353,748,1,0,2024-09-19
2828,1886,1,0,2024-04-13
1537,1423,0,0,2024-11-01
4205,2645,1,1,2024-04-22
3423,269,1,0,2024-11-04
4232,784,0,0,2024-02-20
1673,1148,0,0,2025-01-22
4856,2470,0,0,2024-05-20
4426,1531,1,0,2024-08-01
28,265,0,0,2024-07-26
4776,2229,1,1,2025-09-08
113,1150,1,1,2024-08-17
2824,2270,1,0,2025-07-15
4647,2710,0,0,2025-07-21
2491,174,0,0,2025-08-12
2727,2,1,0,2025-05-19
4002,153,0,0,2024-04-22
381,2502,1,1,2025-05-13
3777,2466,1,1,2025-09-10
3236,2477,0,0,2025-06-24
4714,457,1,1,2025-03-05
3441,1093,1,0,2025-08-25
1091,1674,0,0,2024-04-10
652,1692,0,0,2024-11-09
3647,2752,0,0,2024-10-08
3731,2906,1,1,2024-12-01
4674,2895,1,0,2025-03-17
3152,2551,1,0,2024-01-09
3786,2212,1,1,2025-04-22
2170,395,0,0,2024-12-30
2687,672,0,0,2025-09-24
291,1482,1,0,2024-05-24
2768,1385,1,0,2024-03-26
2420,2189,1,0,2025-07-28
4366,2701,0,0,2025-08-26
3621,2116,0,0,2024-10-05
205,416,1,0,2025-05-26
1646,2153,1,0,2025-09-03
662,1224,0,0,2024-10-04
830,987,1,0,2025-07-07
4407,1269,1,0,2024-10-07
4472,2719,0,0,2024-09-27
2545,69,1,1,2025-07-02
4366,1792,0,0,2024-06-29
2931,1803,0,0,2025-07-30
1767,1682,0,0,2025-01-04
1862,953,1,0,2025-08-27
1982,1253,1,1,2024-06-02
4097,1161,0,0,2024-03-11
1464,258,0,0,2025-06-25
4865,1319,1,0,2024-11-07
3430,417,1,0,2025-03-20
1542,235,0,0,2024-10-10
4639,13,0,0,2025-11-10
4679,2502,0,0,2025-05-13
4104,1143,1,0,2024-06-09
158,2445,0,0,2025-07-02
760,163,1,0,2025-07-08
1336,1305,1,0,2024-03-26
465,2975,0,0,2024-02-24
1168,2158,1,0,2025-06-19
2814,1531,1,0,2024-08-04
2440,1124,1,0,2025-09-02
1952,170,0,0,2025-04-14
3677,641,1,0,2025-10-29
179,671,1,0,2025-07-09
1466,2300,1,0,2024-12-17
1589,1883,1,0,2024-07-15
3917,2904,1,0,2025-07-11
3739,757,1,0,2024-03-15
2288,2128,0,0,2025-08-24
1154,932,0,0,2024-12-16
2996,1723,1,0,2024-12-01
3080,1590,0,0,2024-08-05
1676,763,1,0,2024-11-03
4140,1159,1,0,2025-07-08
4951,2082,0,0,2024-02-23
3988,1808,1,0,2025-01-09
3582,1412,1,0,2024-01-10
4499,1523,1,1,2025-07-27
4766,736,1,0,2025-11-16
2174,1581,1,1,2024-08-11
4584,1488,1,0,2024-01-15
4272,2010,0,0,2024-12-11
2673,442,1,0,2024-05-27
3222,986,1,0,2024-12-15
2332,2293,0,0,2025-02-17
3975,1808,1,0,2025-01-08
4786,1826,0,0,2024-11-02
150,792,1,0,2024-03-10
4074,1993,0,0,2024-02-25
449,1679,0,0,2024-09-24
4276,2744,1,0,2025-07-01
1432,38,1,0,2025-01-26
2658,1928,1,1,2025-09-08
1182,286,1,1,2025-10-29
2708,380,1,0,2025-04-29
929,1418,1,1,2025-08-20
588,2772,0,0,2024-09-06
1027,2575,0,0,2024-08-13
3968,2554,1,0,2025-06-02
4170,1750,1,1,2024-04-29
2077,1789,0,0,2024-03-02
840,2025,1,0,2024-12-21
4643,971,0,0,2025-09-12
304,439,0,0,2025-06-29
3028,2835,0,0,2024-05-18
3176,1263,1,1,2024-08-17
3065,1372,1,0,2024-09-05
2960,2943,1,0,2025-04-16
2599,470,1,1,2024-04-26
1474,652,0,0,2025-06-11
1019,339,1,1,2024-10-05
491,587,1,1,2024-08-23
422,131,0,0,2025-06-08
2081,1814,0,0,2025-03-16
2727,1475,1,0,2025-03-27
1775,614,1,1,2024-06-30
560,772,1,0,2025-10-06
4504,2600,1,0,2024-05-31
4240,1020,1,0,2024-06-06
4296,1113,1,0,2024-11-01
1691,567,0,0,2025-10-21
2586,2091,1,0,2024-02-20
3885,439,0,0,2025-06-27
3820,219,0,0,2024-04-12
2449,1608,0,0,2024-05-04
2267,1425,1,0,2025-09-21
4931,252,1,0,2025-06-22
4700,1217,1,1,2025-02-17
3414,603,0,0,2025-04-26
2384,1661,0,0,2024-06-07
4113,2179,0,0,2025-02-18
4534,2047,1,1,2024-11-23
3186,994,1,0,2025-03-22
2295,573,0,0,2024-07-03
4745,708,1,0,2025-07-07
4646,182,0,0,2024-07-27
656,587,1,1,2024-08-16
2796,2687,1,1,2025-11-10
4160,1450,1,0,2025-05-09
263,1330,1,1,2025-11-25
2720,677,0,0,2024-05-02
65,6,0,0,2024-07-24
4081,1951,1,0,2025-02-18
1685,721,1,0,2024-09-12
3898,991,1,0,2025-09-02
2351,983,1,0,2025-05-24
4358,1269,1,0,2024-10-08
636,254,0,0,2025-11-07
1150,895,0,0,2025-02-09
2900,1055,1,0,2025-08-01
1935,226,0,0,2024-07-17
2809,2204,1,0,2025-04-13
2796,2468,0,0,2024-11-19
4469,609,1,1,2025-03-29
655,612,1,0,2024-10-28
4111,2513,1,0,2025-02-16
1688,86,1,1,2024-03-06
1046,1352,1,0,2024-05-16
480,1873,1,0,2024-11-08
1528,1230,1,0,2025-05-25
2462,1921,1,0,2025-06-11
569,423,1,1,2024-09-28
4313,1993,1,0,2024-02-21
2446,645,1,1,2025-09-07
3517,946,0,0,2025-11-30
3502,2165,1,0,2024-03-25
103,2346,1,0,2024-11-15
2826,2063,0,0,2024-01-11
3097,780,0,0,2024-04-16
2867,142,0,0,2024-11-09
582,2482,1,1,2025-10-19
55,709,1,0,2025-10-03
4230,2242,1,1,2025-11-27
2520,2332,0,0,2025-04-20
3103,2657,0,0,2025-08-14
4742,2910,0,0,2025-12-10
959,2307,0,0,2024-08-01
2189,904,0,0,2024-05-30
2831,1696,1,0,2025-09-02
1411,300,0,0,2025-05-28
4168,1932,1,1,2025-09-15
329,2202,0,0,2024-03-30
1048,226,1,1,2024-07-11
349,2220,0,0,2025-08-28
2944,1571,0,0,2024-05-10
4335,2340,1,1,2024-07-28
581,1831,1,0,2025-02-02
2343,1926,0,0,2025-05-08
2160,1908,0,0,2024-10-10
817,499,0,0,2025-08-28
4651,181,0,0,2025-02-02
2656,239,0,0,2024-11-27
4349,2579,0,0,2025-09-09
3786,2937,1,1,2024-10-03
1613,497,1,1,2024-06-29
436,630,0,0,2025-06-24
128,1614,0,0,2025-03-06
1038,1897,0,0,2025-03-04
2863,633,0,0,2025-03-05
722,2708,0,0,2025-06-28
4985,1054,0,0,2025-08-30
2572,1767,0,0,2025-02-16
4398,1703,1,0,2024-09-14
2084,1687,0,0,2024-11-03
2278,680,0,0,2025-07-09
69,72,1,0,2025-10-15
899,868,0,0,2025-09-08
2156,784,1,1,2024-02-17
142,1945,1,0,2025-08-17
1479,604,1,0,2025-06-29
4442,2826,1,0,2025-05-18
1158,857,0,0,2024-07-27
2700,182,1,1,2024-08-02
4046,1659,1,0,2025-10-09
3581,322,1,0,2025-01-27
156,1440,0,0,2024-03-15
4340,1562,1,0,2024-05-10
4984,978,0,0,2025-03-13
1689,1235,1,0,2025-02-28
460,526,1,0,2025-02-25
3186,923,1,0,2024-08-19
2876,2770,1,0,2024-07-02
3940,1518,1,0,2024-04-20
808,2825,1,0,2025-07-22
4519,557,0,0,2025-01-04
445,2726,0,0,2024-06-07
2250,1050,1,0,2025-03-11
136,432,0,0,2025-05-17
4438,359,1,0,2025-09-27
2444,448,1,1,2025-09-22
1850,659,0,0,2025-08-11
2648,1858,1,0,2025-01-17
2045,937,0,0,2025-05-06
312,274,1,0,2025-02-03
363,1418,1,0,2025-08-25
3985,340,1,0,2025-03-06
312,2188,1,0,2024-01-19
3937,1917,1,0,2024-07-25
4961,2883,0,0,2024-08-30
3558,2848,1,1,2024-01-27
3181,44,0,0,2025-01-26
3148,1651,0,0,2025-08-28
696,2278,1,0,2024-10-02
143,1970,1,0,2025-09-20
2958,2303,0,0,2025-06-09
4794,2020,1,0,2025-10-26
1624,463,0,0,2025-04-20
1103,2055,0,0,2024-11-11
4743,387,1,0,2025-08-06
3891,1310,0,0,2024-03-25
3539,893,1,0,2025-02-15
4846,1565,0,0,2025-03-02
1390,707,1,0,2025-02-14
4698,2722,1,0,2025-01-12
1972,224,1,0,2025-08-07
4381,242,0,0,2025-12-02
3769,1509,1,0,2025-10-19
2081,1188,0,0,2024-01-20
4153,2121,1,1,2024-06-07
4476,984,0,0,2024-09-26
1528,1805,0,0,2024-04-18
3710,1813,1,1,2025-11-22
4069,2388,0,0,2025-04-06
1540,564,0,0,2025-02-26
648,2282,1,0,2024-06-07
4023,1852,0,0,2025-07-14
56,926,1,1,2024-05-18
1793,1789,1,0,2024-03-09
2144,433,1,0,2024-04-18
2229,2617,1,1,2024-06-09
232,63,0,0,2025-07-22
1866,979,1,0,2024-01-18
1381,2956,1,0,2024-03-06
151,1046,0,0,2024-11-20
768,2977,0,0,2025-07-15
4676,663,1,0,2025-02-28
640,2377,1,0,2025-01-07
2184,1183,1,0,2024-09-13
2368,1321,1,0,2024-06-12
3493,2298,0,0,2025-11-13
3059,2820,0,0,2024-09-14
1691,1627,0,0,2025-01-08
3631,1268,1,1,2024-02-14
4838,428,1,0,2024-05-25
4942,759,0,0,2024-12-04
123,2093,0,0,2024-11-26
4278,538,0,0,2024-08-28
2848,1729,1,0,2024-04-08
4757,1551,1,1,2024-08-23
3303,1686,0,0,2025-03-11
969,1578,0,0,2024-03-20
4642,647,0,0,2024-01-30
3712,2761,1,0,2024-09-21
3477,2851,0,0,2024-03-15
3736,1215,0,0,2025-01-05
3041,2446,1,0,2024-07-17
4919,1901,1,0,2024-11-06
4154,65,1,0,2024-05-23
3371,2149,1,0,2025-11-07
3891,963,0,0,2025-05-21
4637,979,1,0,2024-01-09
1440,1778,1,0,2025-10-20
3677,214,1,0,2025-09-08
3016,1072,0,0,2024-08-17
2945,637,1,0,2025-06-18
1109,274,1,1,2025-02-02
4211,1798,0,0,2025-09-07
1372,2575,1,0,2024-08-05
1282,2411,0,0,2025-10-13
2734,2048,1,0,2025-09-30
4195,2141,1,0,2024-09-29
262,1797,0,0,2025-02-02
561,2847,0,0,2025-06-28
3420,522,1,0,2024-10-03
2833,1156,1,1,2024-12-17
646,2306,0,0,2024-03-21
3721,13,0,0,2025-11-13
4434,1627,1,1,2025-01-06
1298,1201,0,0,2025-07-11
2591,2400,1,1,2024-08-29
3062,2967,0,0,2025-05-26
2054,428,1,1,2024-05-30
3729,732,1,0,2024-08-30
1344,2293,0,0,2025-02-07
683,2922,1,0,2024-04-28
3262,1737,1,1,2025-10-04
628,2093,1,0,2024-11-23
2194,1367,0,0,2025-03-14
4904,651,0,0,2025-09-21
3903,322,0,0,2025-02-05
4509,2738,0,0,2025-02-20
1413,323,1,0,2024-12-15
3258,133,1,1,2025-11-24
3153,447,0,0,2025-03-27
737,1941,1,1,2024-10-28
2104,361,1,0,2025-10-24
2984,1229,1,0,2024-10-25
2027,846,0,0,2025-04-09
2984,2405,1,0,2024-11-30
714,1430,0,0,2025-10-31
1585,97,0,0,2024-12-21
1637,954,1,0,2024-05-21
3274,1364,1,0,2025-07-23
2146,856,1,0,2024-01-29
12,264,0,0,2024-01-11
3386,1499,1,1,2025-10-17
3219,2668,1,0,2025-02-16
3932,1989,1,1,2025-01-24
2169,265,1,0,2024-07-27
2257,2243,0,0,2025-05-16
4784,266,0,0,2024-01-20
1771,1418,0,0,2025-08-25
142,2739,1,0,2024-03-17
4266,1136,1,0,2024-10-14
4904,629,0,0,2024-04-10
3310,1491,1,0,2024-05-23
3734,352,1,1,2024-10-20
4775,425,0,0,2025-02-02
2296,965,0,0,2024-08-01
3868,2914,1,0,2024-05-24
4718,649,0,0,2025-03-11
399,2481,1,0,2024-08-22
1959,2321,0,0,2025-02-02
1998,1602,1,0,2024-03-02
1099,2263,1,0,2024-04-23
911,2845,0,0,2025-07-28
1384,2902,1,0,2025-10-15
1147,2093,0,0,2024-11-26
22,109,1,0,2024-05-01
924,2099,1,0,2025-10-04
1393,1099,1,0,2025-03-22
732,2022,1,1,2025-06-11
3578,33,1,0,2025-11-12
3870,577,0,0,2025-02-09
1943,936,0,0,2024-01-24
4629,504,1,1,2024-01-14
675,1530,1,0,2024-12-02
3772,2948,1,0,2025-09-10
181,1117,0,0,2024-10-01
4707,1040,1,0,2025-09-09
4067,369,0,0,2025-03-06
4511,680,1,0,2025-07-07
636,2197,0,0,2024-02-23
2339,1582,1,0,2024-12-11
3279,798,1,0,2024-07-16
1737,2143,1,0,2024-11-02
3598,945,1,0,2024-08-13
1140,566,1,0,2024-06-24
3711,2279,0,0,2025-11-20
4198,322,1,1,2025-01-31
2805,559,0,0,2025-11-19
4436,1148,1,0,2025-01-24
2115,1908,1,1,2024-10-07
2558,880,1,1,2024-02-02
3754,2402,1,0,2025-08-08
2636,748,0,0,2024-09-20
1447,2372,1,1,2024-06-19
2201,2715,1,1,2024-08-27
973,2363,0,0,2024-03-27
2616,22,0,0,2024-12-13
4946,1842,1,0,2025-08-19
4048,559,0,0,2025-11-13
2640,2740,1,0,2025-07-01
1458,1419,0,0,2024-08-20
849,2892,1,1,2025-08-16
2464,800,0,0,2024-12-27
3634,512,1,0,2024-06-14
3899,676,1,1,2024-11-07
3520,480,1,0,2025-04-11
1948,24,1,0,2024-09-27
421,2293,0,0,2025-02-15
1439,88,0,0,2024-12-11
4115,18,0,0,2024-07-10
1495,701,0,0,2025-06-12
1060,1460,1,1,2025-05-25
4861,1122,0,0,2024-04-14
2831,2781,1,0,2024-09-20
407,2990,1,0,2024-09-09
1071,2407,0,0,2024-02-28
93,687,1,1,2025-11-20
1375,694,1,0,2024-02-21
2959,1899,0,0,2024-07-24
4199,2153,1,0,2025-09-09
2054,868,1,0,2025-09-04
1460,700,1,0,2025-11-17
3833,1940,0,0,2024-02-08
1909,1971,0,0,2025-06-14
4020,434,0,0,2025-06-26
3112,2221,1,1,2024-11-29
4148,2090,0,0,2025-07-07
4797,1513,0,0,2024-03-20
410,2218,1,0,2025-11-10
1531,575,0,0,2024-10-29
3414,1570,0,0,2024-07-19
4691,2390,0,0,2025-08-13
2374,2367,1,1,2024-12-21
901,1529,0,0,2025-02-27
1923,1662,1,0,2025-10-28
2033,1931,1,0,2025-10-12
176,433,1,0,2024-04-16
4147,1144,1,1,2024-05-06
1109,2312,0,0,2025-08-16
4432,2705,1,0,2025-08-09
2558,2692,0,0,2024-07-02
2784,2758,0,0,2024-12-03
2655,1987,1,0,2024-01-27
4069,212,1,0,2025-02-21
684,2639,0,0,2025-06-29
1903,1502,1,0,2024-04-29
2862,2557,1,0,2024-02-01
1471,828,1,0,2025-07-14
710,1528,1,0,2025-06-25
3555,1723,1,0,2024-12-07
2229,2731,1,0,2024-03-19
901,264,1,1,2024-01-11
921,2855,1,0,2024-02-21
2104,2447,0,0,2025-06-04
1212,2971,0,0,2025-04-13
4757,1376,1,1,2025-08-30
3195,1733,1,1,2024-05-04
723,893,0,0,2025-02-15
191,3,0,0,2025-09-10
4480,238,0,0,2024-08-02
40,1679,1,1,2024-09-20
2224,964,1,0,2025-06-26
4658,1288,1,0,2024-03-11
4105,494,0,0,2024-08-22
4101,2679,0,0,2025-04-01
533,1844,0,0,2025-05-11
2335,977,1,0,2024-02-21
1750,1105,1,0,2024-09-04
4870,840,1,0,2025-03-16
2235,203,1,0,2025-05-02
275,24,1,0,2024-10-04
4432,383,0,0,2024-05-15
1542,781,1,0,2025-05-24
3190,1577,1,0,2024-02-11
395,1831,1,0,2025-02-10
4644,111,0,0,2025-07-11
2279,85,1,1,2024-10-26
904,236,0,0,2025-08-27
3079,1514,1,0,2024-07-19
4959,665,0,0,2025-11-23
4427,1567,1,0,2024-01-21
4745,1113,1,0,2024-11-02
1604,2433,1,0,2024-03-27
3156,2937,1,0,2024-09-29
2096,1894,0,0,2025-07-30
1211,1681,1,0,2025-07-17
60,1921,0,0,2025-06-14
4571,1540,0,0,2025-07-25
1953,721,1,0,2024-09-12
1786,94,1,0,2024-03-08
3804,1736,1,0,2024-09-05
2680,1374,0,0,2024-06-04
934,348,0,0,2024-06-08
953,678,0,0,2025-09-24
3430,404,0,0,2024-04-26
4469,121,1,0,2025-07-07
2549,520,1,0,2024-01-08
501,1041,0,0,2024-08-31
2828,2492,1,0,2024-06-07
758,753,1,1,2024-10-28
4466,1235,0,0,2025-03-03
4655,2723,0,0,2025-09-10
719,2438,1,1,2024-03-18
147,274,0,0,2025-02-07
2168,115,0,0,2025-08-26
176,1372,1,0,2024-08-31
4682,1732,1,0,2025-03-15
1186,449,1,1,2024-10-05
3742,890,0,0,2025-05-03
395,1874,0,0,2025-06-05
3296,1991,1,1,2025-01-16
2438,745,1,0,2025-05-04
2628,1970,0,0,2025-09-24
75,1657,0,0,2025-06-24
4567,270,1,1,2025-04-14
479,1937,1,1,2025-07-08
2682,175,0,0,2024-10-20
3454,2096,1,1,2025-09-05
1199,1883,1,0,2024-07-11
1404,846,0,0,2025-04-13
1876,1467,1,0,2024-05-13
3778,2578,0,0,2025-09-12
3414,1407,1,1,2025-07-01
1042,1781,1,0,2024-10-09
1119,1854,0,0,2025-09-26
674,2751,0,0,2024-03-16
1049,876,1,0,2025-07-10
471,212,1,0,2025-02-22
1825,177,1,0,2024-12-08
3859,1266,1,0,2024-02-06
3050,902,1,0,2025-08-05
3307,1209,0,0,2024-06-29
2653,1699,1,0,2025-09-17
3775,1391,1,1,2024-06-25
2119,2224,0,0,2024-04-17
1948,1552,1,1,2025-05-15
1230,2883,0,0,2024-09-08
3400,1038,1,0,2024-10-29
3099,1573,1,0,2024-01-22
1700,544,1,0,2024-08-10
4207,190,1,1,2024-07-18
686,2871,0,0,2024-01-13
2755,2005,1,0,2025-04-10
718,549,0,0,2025-01-23
823,731,1,0,2025-02-27
2379,63,0,0,2025-07-22
3844,2356,0,0,2024-09-25
2492,1091,0,0,2024-05-01
2996,1940,0,0,2024-02-14
4768,2914,1,0,2024-05-29
3698,423,1,1,2024-09-24
354,935,1,0,2024-03-02
2199,501,0,0,2025-06-08
2792,1560,1,0,2025-01-01
1415,853,0,0,2024-08-09
1069,758,1,1,2024-07-31
3688,376,1,0,2025-06-29
1780,2712,0,0,2024-05-12
693,2455,0,0,2025-08-09
1310,269,1,0,2024-11-03
1325,1811,0,0,2025-09-06
4739,870,0,0,2024-12-10
3860,1758,0,0,2025-11-13
389,2599,0,0,2025-11-21
766,2043,0,0,2025-06-26
616,165,1,0,2024-02-09
253,2790,0,0,2024-02-08
294,197,0,0,2025-08-30
384,1276,0,0,2025-08-21
3421,2191,0,0,2025-06-28
729,86,1,0,2024-03-10
1725,1935,0,0,2025-06-10
1110,1882,0,0,2025-05-28
1885,2350,0,0,2024-12-22
67,683,1,1,2025-11-09
2195,2166,1,0,2024-12-03
4029,1677,0,0,2024-09-24
2924,1896,1,0,2024-12-06
1748,2343,1,0,2024-12-02
4540,2322,1,0,2024-09-20
1362,2688,0,0,2025-09-06
1938,1062,1,0,2024-05-07
540,313,1,0,2024-02-04
3814,2229,0,0,2025-08-31
4572,648,1,1,2025-07-19
2221,2599,0,0,2025-11-24
2281,1860,0,0,2025-09-25
2475,2195,1,0,2025-05-21
3237,2537,0,0,2024-04-03
2468,1346,1,1,2025-03-24
3015,1899,1,0,2024-07-16
2104,543,1,1,2024-12-30
1798,832,0,0,2025-04-11
2211,960,0,0,2024-05-22
3611,1652,0,0,2024-04-15
3249,473,0,0,2025-08-17
1734,2463,1,1,2024-04-25
1207,1373,0,0,2025-03-31
1704,1809,1,0,2025-09-18
3839,1808,0,0,2025-01-15
1784,247,0,0,2025-07-17
3776,2301,1,0,2025-11-03
1752,1046,1,0,2024-11-19
3923,1408,0,0,2024-02-19
4614,475,0,0,2025-08-06
4770,780,1,1,2024-04-19
4624,344,1,0,2024-01-23
108,1813,1,0,2025-11-30
2637,1392,1,1,2024-08-14
975,1417,1,1,2025-01-03
1091,1887,0,0,2024-09-19
3239,2600,1,1,2024-06-02
1328,2765,1,0,2025-09-15
1885,2071,0,0,2024-06-27
2205,1486,1,0,2024-11-25
683,2906,0,0,2024-11-29
4856,2468,1,1,2024-11-13
571,1213,1,0,2024-10-13
4458,1072,1,1,2024-08-17
732,513,0,0,2024-12-20
602,2528,0,0,2024-12-29
4119,1217,1,1,2025-02-19
440,1466,0,0,2024-11-21
459,2268,0,0,2025-07-02
1919,98,0,0,2025-08-24
1519,621,0,0,2024-10-01
2530,283,0,0,2024-09-18
3339,2426,1,0,2025-06-25
3309,2173,1,0,2025-09-27
1349,1549,0,0,2024-01-15
2372,248,0,0,2025-09-13
59,2451,0,0,2024-09-01
3940,1998,1,0,2024-08-30
4755,2698,1,0,2025-05-15
2868,2422,1,1,2025-09-29
1781,1492,1,1,2025-11-24
1326,1385,1,0,2024-03-25
3537,2986,1,0,2025-01-25
3810,253,1,0,2024-01-31
2445,1190,1,0,2024-10-27
4220,719,1,1,2024-07-10
2708,2859,1,1,2025-09-03
3072,1312,0,0,2025-04-24
826,1625,0,0,2024-05-17
4519,1329,0,0,2025-10-20
2599,4,1,0,2024-09-27
2336,1505,1,0,2024-03-23
3210,221,1,1,2024-08-17
4120,1155,0,0,2024-08-18
1633,2376,1,0,2025-05-07
4580,2994,0,0,2025-04-01
3180,2071,0,0,2024-06-23
803,128,1,0,2024-06-02
4344,1412,1,0,2024-01-06
263,1287,1,1,2024-04-18
846,1043,0,0,2025-10-02
3541,957,0,0,2024-12-03
3773,2614,1,0,2025-08-04
240,185,0,0,2025-11-08
2864,217,1,0,2025-08-20
3626,2336,0,0,2024-01-07
4933,1814,1,0,2025-03-12
387,1076,1,0,2025-09-25
4896,102,0,0,2024-04-11
1399,1213,1,0,2024-10-14
361,1263,1,1,2024-08-12
2133,26,0,0,2024-01-23
3793,1999,0,0,2024-07-24
636,1325,0,0,2024-04-29
4997,2412,0,0,2024-06-21
4846,470,0,0,2024-04-29
3737,2589,0,0,2025-02-15
517,1631,1,1,2025-02-22
2525,2863,1,0,2025-01-03
1883,47,0,0,2024-07-10
2539,1929,0,0,2024-12-30
820,1249,1,0,2025-02-08
1524,2054,1,0,2024-12-19
4017,1871,1,0,2024-11-16
3643,1147,0,0,2025-01-10
3611,2277,1,0,2025-03-09
3632,416,1,1,2025-05-18
931,387,0,0,2025-08-04
3024,2408,0,0,2024-09-18
2546,291,0,0,2024-02-01
3525,2139,1,0,2024-03-24
2577,1667,0,0,2025-10-15
