id_campanha,nome_campanha,canal,data_inicio,data_fim
2385,Sazonal 2025-08 #2385,Email,2025-08-27,2025-09-12
2386,Boas-vindas 2024-03 #2386,Email,2024-03-10,2024-03-26
2387,Lançamento 2025-07 #2387,Email,2025-07-15,2025-08-01
2388,Lançamento 2025-03 #2388,Email,2025-03-27,2025-04-10
2389,Black Friday 2025-04 #2389,SMS,2025-04-24,2025-05-03
2390,Fidelidade 2025-08 #2390,SMS,2025-08-06,2025-08-22
2391,Lançamento 2024-05 #2391,Email,2024-05-27,2024-06-13
2392,Boas-vindas 2025-08 #2392,SMS,2025-08-26,2025-09-12
2393,Sazonal 2024-03 #2393,SMS,2024-03-12,2024-03-16
2394,Boas-vindas 2025-03 #2394,Push,2025-03-24,2025-03-30
2395,Fidelidade 2024-05 #2395,Email,2024-05-13,2024-05-21
2396,Sazonal 2024-07 #2396,SMS,2024-07-10,2024-07-26
2397,Sazonal 2025-07 #2397,Push,2025-07-06,2025-07-18
2398,Boas-vindas 2024-07 #2398,Email,2024-07-25,2024-08-04
2399,Boas-vindas 2024-02 #2399,Email,2024-02-23,2024-03-15
2400,Reativação 2024-08 #2400,Email,2024-08-23,2024-08-26
2401,Sazonal 2025-02 #2401,SMS,2025-02-14,2025-03-01
2402,Reativação 2025-08 #2402,Email,2025-08-02,2025-08-05
2403,Fidelidade 2025-02 #2403,Email,2025-02-12,2025-02-19
2404,Reativação 2024-07 #2404,Email,2024-07-14,2024-07-29
2405,Boas-vindas 2024-11 #2405,Email,2024-11-26,2024-12-01
2406,Fidelidade 2024-05 #2406,Email,2024-05-19,2024-06-06
2407,Black Friday 2024-02 #2407,SMS,2024-02-19,2024-03-01
2408,Fidelidade 2024-09 #2408,SMS,2024-09-16,2024-10-06
2409,Reativação 2024-12 #2409,Email,2024-12-10,2024-12-23
2410,Black Friday 2024-09 #2410,Email,2024-09-08,2024-09-29
2411,Fidelidade 2025-10 #2411,SMS,2025-10-08,2025-10-19
2412,Reativação 2024-06 #2412,Email,2024-06-19,2024-07-01
2413,Fidelidade 2024-05 #2413,SMS,2024-05-26,2024-06-08
2414,Lançamento 2024-09 #2414,Email,2024-09-10,2024-09-22
2415,Reativação 2024-05 #2415,Email,2024-05-15,2024-05-18
2416,Fidelidade 2025-05 #2416,SMS,2025-05-06,2025-05-22
2417,Fidelidade 2025-07 #2417,Email,2025-07-17,2025-08-03
2418,Lançamento 2025-07 #2418,Email,2025-07-11,2025-07-19
2419,Boas-vindas 2024-02 #2419,Email,2024-02-13,2024-02-20
2420,Black Friday 2024-06 #2420,Email,2024-06-21,2024-06-26
2421,Black Friday 2025-05 #2421,Push,2025-05-07,2025-05-12
2422,Sazonal 2025-09 #2422,Push,2025-09-28,2025-10-18
2423,Lançamento 2025-02 #2423,Push,2025-02-14,2025-03-07
2424,Sazonal 2025-08 #2424,Email,2025-08-13,2025-08-31
2425,Fidelidade 2025-08 #2425,SMS,2025-08-02,2025-08-10
2426,Lançamento 2025-06 #2426,Email,2025-06-15,2025-06-20
2427,Boas-vindas 2024-09 #2427,SMS,2024-09-14,2024-10-05
2428,Lançamento 2025-01 #2428,Email,2025-01-05,2025-01-11
2429,Sazonal 2025-04 #2429,Email,2025-04-30,2025-05-12
2430,Black Friday 2024-11 #2430,Email,2024-11-03,2024-11-13
2431,Boas-vindas 2024-07 #2431,Email,2024-07-18,2024-08-06
2432,Lançamento 2024-01 #2432,Email,2024-01-07,2024-01-20
2433,Sazonal 2024-03 #2433,Email,2024-03-21,2024-04-09
2434,Reativação 2025-05 #2434,Email,2025-05-14,2025-05-19
2435,Black Friday 2024-06 #2435,Email,2024-06-02,2024-06-10
2436,Black Friday 2025-11 #2436,Email,2025-11-02,2025-11-20
2437,Reativação 2025-01 #2437,Email,2025-01-04,2025-01-15
2438,Lançamento 2024-03 #2438,Email,2024-03-09,2024-03-27
2439,Boas-vindas 2025-09 #2439,Email,2025-09-26,2025-10-01
2440,Reativação 2024-02 #2440,Email,2024-02-26,2024-03-04
2441,Reativação 2025-04 #2441,Email,2025-04-22,2025-04-25
2442,Reativação 2024-04 #2442,Email,2024-04-10,2024-05-01
2443,Reativação 2025-04 #2443,Email,2025-04-03,2025-04-07
2444,Sazonal 2024-08 #2444,Email,2024-08-23,2024-09-10
2445,Reativação 2025-07 #2445,Email,2025-07-01,2025-07-21
2446,Boas-vindas 2024-07 #2446,Email,2024-07-12,2024-07-26
2447,Lançamento 2025-06 #2447,Email,2025-06-03,2025-06-13
2448,Boas-vindas 2025-07 #2448,Email,2025-07-22,2025-07-25
2449,Black Friday 2025-03 #2449,SMS,2025-03-12,2025-03-23
2450,Lançamento 2024-12 #2450,Push,2024-12-09,2024-12-16
2451,Boas-vindas 2024-08 #2451,Email,2024-08-22,2024-08-27
2452,Sazonal 2024-10 #2452,Email,2024-10-01,2024-10-14
2453,Sazonal 2025-05 #2453,Email,2025-05-27,2025-06-13
2454,Black Friday 2024-01 #2454,Email,2024-01-08,2024-01-14
2455,Lançamento 2025-08 #2455,Email,2025-08-02,2025-08-20
2456,Boas-vindas 2025-11 #2456,Email,2025-11-16,2025-11-23
2457,Black Friday 2024-12 #2457,Email,2024-12-24,2024-12-28
2458,Fidelidade 2024-05 #2458,Email,2024-05-02,2024-05-16
2459,Boas-vindas 2024-05 #2459,Email,2024-05-09,2024-05-16
2460,Lançamento 2025-08 #2460,SMS,2025-08-01,2025-08-12
2461,Sazonal 2025-08 #2461,SMS,2025-08-12,2025-08-30
2462,Reativação 2025-08 #2462,Email,2025-08-22,2025-09-12
2463,Reativação 2024-04 #2463,Email,2024-04-15,2024-04-29
2464,Black Friday 2024-11 #2464,Email,2024-11-26,2024-12-05
2465,Sazonal 2025-09 #2465,Email,2025-09-10,2025-09-22
2466,Boas-vindas 2025-09 #2466,Push,2025-09-07,2025-09-24
2467,Lançamento 2024-12 #2467,Email,2024-12-08,2024-12-14
2468,Boas-vindas 2024-11 #2468,Email,2024-11-13,2024-11-30
2469,Fidelidade 2024-08 #2469,Email,2024-08-31,2024-09-15
2470,Reativação 2024-05 #2470,Email,2024-05-13,2024-06-01
2471,Boas-vindas 2025-07 #2471,Email,2025-07-12,2025-07-20
2472,Sazonal 2024-11 #2472,Email,2024-11-03,2024-11-21
2473,Boas-vindas 2025-04 #2473,SMS,2025-04-05,2025-04-21
2474,Lançamento 2025-04 #2474,Email,2025-04-17,2025-04-28
2475,Boas-vindas 2024-10 #2475,Email,2024-10-31,2024-11-09
2476,Reativação 2025-10 #2476,SMS,2025-10-06,2025-10-23
2477,Lançamento 2025-06 #2477,Email,2025-06-15,2025-06-30
2478,Lançamento 2025-01 #2478,Email,2025-01-05,2025-01-20
2479,Boas-vindas 2024-11 #2479,SMS,2024-11-10,2024-11-14
2480,Fidelidade 2024-06 #2480,Push,2024-06-09,2024-06-13
2481,Reativação 2024-08 #2481,Push,2024-08-19,2024-08-22
2482,Reativação 2025-10 #2482,Email,2025-10-18,2025-11-05
2483,Lançamento 2025-08 #2483,Push,2025-08-18,2025-08-21
2484,Fidelidade 2024-02 #2484,Email,2024-02-21,2024-02-26
2485,Sazonal 2025-03 #2485,Email,2025-03-05,2025-03-15
2486,Lançamento 2025-05 #2486,Email,2025-05-04,2025-05-12
2487,Lançamento 2025-02 #2487,Email,2025-02-19,2025-02-26
2488,Reativação 2024-05 #2488,Email,2024-05-08,2024-05-15
2489,Boas-vindas 2024-02 #2489,Email,2024-02-03,2024-02-13
2490,Fidelidade 2024-02 #2490,SMS,2024-02-24,2024-03-06
2491,Black Friday 2025-10 #2491,Push,2025-10-06,2025-10-19
2492,Lançamento 2024-05 #2492,Email,2024-05-31,2024-06-06
2493,Boas-vindas 2025-04 #2493,SMS,2025-04-16,2025-05-01
2494,Black Friday 2024-11 #2494,Email,2024-11-14,2024-11-27
2495,Fidelidade 2025-03 #2495,Push,2025-03-07,2025-03-10
2496,Sazonal 2024-01 #2496,Email,2024-01-12,2024-01-23
2497,Fidelidade 2024-05 #2497,SMS,2024-05-08,2024-05-17
2498,Fidelidade 2024-12 #2498,Email,2024-12-03,2024-12-14
2499,Reativação 2025-04 #2499,Email,2025-04-04,2025-04-25
2500,Sazonal 2025-07 #2500,Email,2025-07-05,2025-07-18
2501,Lançamento 2025-09 #2501,Email,2025-09-23,2025-10-11
2502,Black Friday 2025-05 #2502,Push,2025-05-03,2025-05-13
2503,Black Friday 2025-09 #2503,SMS,2025-09-01,2025-09-09
2504,Boas-vindas 2025-03 #2504,Email,2025-03-17,2025-04-03
2505,Lançamento 2024-08 #2505,Email,2024-08-29,2024-09-02
2506,Boas-vindas 2024-07 #2506,Email,2024-07-26,2024-07-29
2507,Black Friday 2025-08 #2507,Email,2025-08-11,2025-08-15
2508,Reativação 2025-03 #2508,SMS,2025-03-18,2025-04-03
2509,Sazonal 2024-03 #2509,Email,2024-03-10,2024-03-17
2510,Fidelidade 2025-04 #2510,Email,2025-04-07,2025-04-20
2511,Reativação 2024-11 #2511,Email,2024-11-21,2024-11-25
2512,Boas-vindas 2024-10 #2512,Email,2024-10-17,2024-10-23
2513,Fidelidade 2025-02 #2513,Email,2025-02-14,2025-02-21
2514,Sazonal 2024-03 #2514,Email,2024-03-03,2024-03-17
2515,Fidelidade 2024-10 #2515,Email,2024-10-01,2024-10-10
2516,Boas-vindas 2024-11 #2516,Email,2024-11-09,2024-11-24
2517,Black Friday 2025-08 #2517,Email,2025-08-24,2025-09-02
2518,Fidelidade 2025-11 #2518,SMS,2025-11-18,2025-12-02
2519,Fidelidade 2024-06 #2519,Email,2024-06-27,2024-07-07
2520,Lançamento 2024-12 #2520,Email,2024-12-08,2024-12-27
2521,Boas-vindas 2024-04 #2521,Email,2024-04-10,2024-04-28
2522,Reativação 2024-08 #2522,Email,2024-08-26,2024-09-04
2523,Boas-vindas 2024-02 #2523,Push,2024-02-21,2024-03-08
2524,Black Friday 2024-11 #2524,SMS,2024-11-13,2024-11-20
2525,Lançamento 2024-10 #2525,Push,2024-10-27,2024-10-30
2526,Fidelidade 2025-10 #2526,Email,2025-10-10,2025-10-19
2527,Boas-vindas 2025-04 #2527,Email,2025-04-14,2025-04-24
2528,Black Friday 2024-12 #2528,Email,2024-12-21,2024-12-26
2529,Black Friday 2025-02 #2529,Email,2025-02-13,2025-02-20
2530,Black Friday 2024-11 #2530,SMS,2024-11-30,2024-12-18
2531,Reativação 2024-04 #2531,Push,2024-04-01,2024-04-14
2532,Lançamento 2025-07 #2532,Email,2025-07-01,2025-07-22
2533,Sazonal 2024-09 #2533,Push,2024-09-30,2024-10-04
2534,Boas-vindas 2024-10 #2534,Email,2024-10-06,2024-10-18
2535,Lançamento 2024-12 #2535,Email,2024-12-15,2024-12-20
2536,Fidelidade 2025-08 #2536,Email,2025-08-30,2025-09-13
2537,Boas-vindas 2024-03 #2537,Email,2024-03-30,2024-04-18
2538,Lançamento 2024-02 #2538,SMS,2024-02-06,2024-02-11
2539,Black Friday 2025-08 #2539,SMS,2025-08-23,2025-09-06
2540,Reativação 2024-01 #2540,Email,2024-01-22,2024-02-01
2541,Fidelidade 2024-11 #2541,Push,2024-11-13,2024-11-18
2542,Sazonal 2025-09 #2542,SMS,2025-09-23,2025-09-29
2543,Sazonal 2024-12 #2543,Email,2024-12-07,2024-12-20
2544,Lançamento 2025-01 #2544,Push,2025-01-01,2025-01-16
2545,Boas-vindas 2025-03 #2545,Email,2025-03-18,2025-04-06
2546,Sazonal 2025-10 #2546,Email,2025-10-08,2025-10-19
2547,Boas-vindas 2025-02 #2547,Email,2025-02-23,2025-03-11
2548,Sazonal 2024-05 #2548,Email,2024-05-03,2024-05-08
2549,Sazonal 2025-11 #2549,SMS,2025-11-18,2025-12-02
2550,Boas-vindas 2025-03 #2550,Email,2025-03-18,2025-03-21
2551,Lançamento 2024-01 #2551,Email,2024-01-01,2024-01-06
2552,Black Friday 2024-11 #2552,Email,2024-11-16,2024-11-20
2553,Fidelidade 2024-11 #2553,Email,2024-11-17,2024-12-02
2554,Reativação 2025-05 #2554,Email,2025-05-27,2025-06-12
2555,Lançamento 2025-09 #2555,Email,2025-09-01,2025-09-06
2556,Boas-vindas 2024-11 #2556,Email,2024-11-09,2024-11-25
2557,Fidelidade 2024-01 #2557,Email,2024-01-25,2024-02-15
2558,Black Friday 2024-02 #2558,Email,2024-02-08,2024-02-20
2559,Sazonal 2025-03 #2559,Email,2025-03-03,2025-03-07
2560,Fidelidade 2024-08 #2560,Email,2024-08-09,2024-08-28
2561,Fidelidade 2025-06 #2561,Email,2025-06-21,2025-07-11
2562,Boas-vindas 2025-08 #2562,Email,2025-08-31,2025-09-15
2563,Black Friday 2025-11 #2563,Email,2025-11-03,2025-11-13
2564,Fidelidade 2025-07 #2564,Email,2025-07-22,2025-08-10
2565,Sazonal 2025-04 #2565,Email,2025-04-29,2025-05-13
2566,Fidelidade 2024-03 #2566,SMS,2024-03-31,2024-04-14
2567,Fidelidade 2025-03 #2567,Email,2025-03-06,2025-03-20
2568,Black Friday 2025-10 #2568,Email,2025-10-04,2025-10-19
2569,Lançamento 2024-12 #2569,SMS,2024-12-08,2024-12-28
2570,Lançamento 2024-06 #2570,Email,2024-06-13,2024-07-02
2571,Black Friday 2024-02 #2571,Email,2024-02-05,2024-02-12
2572,Boas-vindas 2025-05 #2572,SMS,2025-05-14,2025-06-03
2573,Sazonal 2024-04 #2573,Email,2024-04-24,2024-05-06
2574,Boas-vindas 2025-04 #2574,Email,2025-04-03,2025-04-20
2575,Reativação 2024-08 #2575,Email,2024-08-03,2024-08-06
2576,Fidelidade 2025-04 #2576,Email,2025-04-22,2025-04-25
2577,Boas-vindas 2025-06 #2577,Email,2025-06-30,2025-07-15
2578,Lançamento 2025-09 #2578,Push,2025-09-10,2025-09-29
2579,Fidelidade 2025-09 #2579,Email,2025-09-04,2025-09-25
2580,Black Friday 2025-01 #2580,Email,2025-01-15,2025-01-29
2581,Fidelidade 2024-10 #2581,Email,2024-10-17,2024-11-02
2582,Black Friday 2025-04 #2582,Email,2025-04-17,2025-05-05
2583,Fidelidade 2024-09 #2583,Email,2024-09-26,2024-10-12
2584,Fidelidade 2025-01 #2584,Email,2025-01-23,2025-02-08
2585,Reativação 2025-04 #2585,Email,2025-04-05,2025-04-25
2586,Lançamento 2024-12 #2586,SMS,2024-12-11,2024-12-16
2587,Reativação 2025-03 #2587,Email,2025-03-11,2025-03-15
2588,Sazonal 2024-12 #2588,Email,2024-12-25,2025-01-08
2589,Boas-vindas 2025-02 #2589,Push,2025-02-15,2025-02-25
2590,Fidelidade 2024-04 #2590,Email,2024-04-01,2024-04-18
2591,Fidelidade 2024-08 #2591,Push,2024-08-02,2024-08-05
2592,Boas-vindas 2024-02 #2592,Email,2024-02-03,2024-02-17
2593,Reativação 2025-03 #2593,SMS,2025-03-14,2025-03-23
2594,Lançamento 2024-09 #2594,Email,2024-09-02,2024-09-20
2595,Black Friday 2024-09 #2595,Email,2024-09-04,2024-09-10
2596,Lançamento 2025-01 #2596,Email,2025-01-22,2025-02-09
2597,Fidelidade 2024-04 #2597,SMS,2024-04-20,2024-05-06
2598,Reativação 2024-04 #2598,Email,2024-04-20,2024-05-08
2599,Boas-vindas 2025-11 #2599,Email,2025-11-20,2025-11-26
2600,Reativação 2024-05 #2600,Email,2024-05-27,2024-06-03
2601,Reativação 2025-01 #2601,Email,2025-01-18,2025-01-21
2602,Black Friday 2025-11 #2602,Push,2025-11-04,2025-11-16
2603,Black Friday 2025-08 #2603,Email,2025-08-27,2025-08-31
2604,Fidelidade 2025-11 #2604,Email,2025-11-12,2025-12-02
2605,Fidelidade 2024-08 #2605,SMS,2024-08-01,2024-08-16
2606,Lançamento 2025-10 #2606,Email,2025-10-08,2025-10-27
2607,Boas-vindas 2025-05 #2607,Email,2025-05-04,2025-05-10
2608,Boas-vindas 2025-02 #2608,Email,2025-02-05,2025-02-17
2609,Fidelidade 2024-09 #2609,Email,2024-09-11,2024-09-15
2610,Black Friday 2024-01 #2610,Email,2024-01-29,2024-02-10
2611,Reativação 2024-08 #2611,Email,2024-08-16,2024-08-28
2612,Boas-vindas 2025-09 #2612,Push,2025-09-25,2025-10-13
2613,Black Friday 2024-10 #2613,Email,2024-10-11,2024-11-01
2614,Sazonal 2025-08 #2614,Email,2025-08-02,2025-08-13
2615,Lançamento 2025-02 #2615,Email,2025-02-27,2025-03-17
2616,Reativação 2024-07 #2616,Email,2024-07-18,2024-08-02
2617,Boas-vindas 2024-06 #2617,Email,2024-06-09,2024-06-26
2618,Sazonal 2024-12 #2618,Email,2024-12-01,2024-12-04
2619,Boas-vindas 2024-06 #2619,Email,2024-06-18,2024-06-25
2620,Reativação 2024-08 #2620,Email,2024-08-17,2024-09-01
2621,Lançamento 2025-04 #2621,SMS,2025-04-24,2025-04-30
2622,Reativação 2024-07 #2622,Email,2024-07-07,2024-07-21
2623,Fidelidade 2025-06 #2623,Email,2025-06-15,2025-06-26
2624,Fidelidade 2024-04 #2624,SMS,2024-04-14,2024-04-22
2625,Black Friday 2025-06 #2625,Email,2025-06-03,2025-06-19
2626,Lançamento 2025-02 #2626,Email,2025-02-16,2025-03-08
2627,Boas-vindas 2024-04 #2627,Email,2024-04-27,2024-05-04
2628,Fidelidade 2025-05 #2628,Email,2025-05-14,2025-05-25
2629,Sazonal 2025-05 #2629,Email,2025-05-12,2025-06-02
2630,Lançamento 2025-07 #2630,SMS,2025-07-24,2025-08-09
2631,Reativação 2024-03 #2631,Email,2024-03-25,2024-04-09
2632,Reativação 2025-09 #2632,SMS,2025-09-18,2025-09-30
2633,Reativação 2024-11 #2633,Email,2024-11-06,2024-11-13
2634,Reativação 2024-06 #2634,Email,2024-06-12,2024-06-19
2635,Fidelidade 2024-09 #2635,Email,2024-09-14,2024-09-29
2636,Sazonal 2024-07 #2636,Email,2024-07-14,2024-07-31
2637,Lançamento 2024-08 #2637,Email,2024-08-28,2024-09-11
2638,Boas-vindas 2024-02 #2638,Push,2024-02-12,2024-02-18
2639,Black Friday 2025-06 #2639,Email,2025-06-29,2025-07-14
2640,Lançamento 2025-11 #2640,Email,2025-11-26,2025-12-02
2641,Black Friday 2024-09 #2641,Email,2024-09-26,2024-10-06
2642,Fidelidade 2025-11 #2642,Email,2025-11-16,2025-12-01
2643,Black Friday 2024-03 #2643,Email,2024-03-28,2024-04-02
2644,Fidelidade 2025-05 #2644,SMS,2025-05-28,2025-06-03
2645,Fidelidade 2024-04 #2645,SMS,2024-04-14,2024-04-21
2646,Lançamento 2024-11 #2646,Push,2024-11-18,2024-11-25
2647,Sazonal 2024-11 #2647,Email,2024-11-07,2024-11-27
2648,Sazonal 2025-07 #2648,SMS,2025-07-19,2025-07-31
2649,Black Friday 2024-03 #2649,Email,2024-03-05,2024-03-10
2650,Black Friday 2024-10 #2650,Email,2024-10-14,2024-10-19
2651,Black Friday 2025-06 #2651,Email,2025-06-12,2025-07-02
2652,Black Friday 2025-10 #2652,Email,2025-10-10,2025-10-23
2653,Sazonal 2024-03 #2653,Email,2024-03-28,2024-04-05
2654,Sazonal 2024-11 #2654,Email,2024-11-18,2024-12-09
2655,Black Friday 2025-11 #2655,Email,2025-11-15,2025-12-02
2656,Fidelidade 2024-02 #2656,Email,2024-02-09,2024-02-12
2657,Sazonal 2025-08 #2657,Email,2025-08-09,2025-08-13
2658,Lançamento 2025-01 #2658,Email,2025-01-30,2025-02-18
2659,Fidelidade 2025-04 #2659,Email,2025-04-14,2025-04-17
2660,Black Friday 2024-07 #2660,Email,2024-07-21,2024-08-04
2661,Reativação 2025-02 #2661,Email,2025-02-03,2025-02-10
2662,Lançamento 2024-06 #2662,Email,2024-06-05,2024-06-23
2663,Reativação 2025-09 #2663,SMS,2025-09-06,2025-09-23
2664,Black Friday 2024-10 #2664,Email,2024-10-01,2024-10-18
2665,Reativação 2024-09 #2665,Email,2024-09-28,2024-10-19
2666,Fidelidade 2025-09 #2666,Email,2025-09-20,2025-09-30
2667,Fidelidade 2024-09 #2667,Email,2024-09-09,2024-09-19
2668,Sazonal 2025-02 #2668,Push,2025-02-06,2025-02-18
2669,Boas-vindas 2024-04 #2669,SMS,2024-04-01,2024-04-16
2670,Black Friday 2024-11 #2670,Email,2024-11-03,2024-11-18
2671,Boas-vindas 2024-01 #2671,Email,2024-01-18,2024-02-04
2672,Boas-vindas 2024-12 #2672,Push,2024-12-25,2025-01-14
2673,Reativação 2024-02 #2673,Email,2024-02-16,2024-03-02
2674,Black Friday 2024-09 #2674,Email,2024-09-04,2024-09-08
2675,Black Friday 2024-03 #2675,Push,2024-03-24,2024-04-08
2676,Reativação 2025-10 #2676,Email,2025-10-21,2025-10-27
2677,Reativação 2024-06 #2677,Email,2024-06-18,2024-06-22
2678,Reativação 2025-02 #2678,Email,2025-02-01,2025-02-12
2679,Reativação 2025-03 #2679,Push,2025-03-27,2025-04-11
2680,Fidelidade 2025-04 #2680,Email,2025-04-20,2025-05-10
2681,Sazonal 2025-01 #2681,Email,2025-01-22,2025-02-10
2682,Reativação 2025-08 #2682,Email,2025-08-28,2025-09-16
2683,Lançamento 2024-03 #2683,Email,2024-03-12,2024-03-22
2684,Black Friday 2025-02 #2684,Email,2025-02-19,2025-02-23
2685,Lançamento 2025-04 #2685,Email,2025-04-11,2025-04-16
2686,Lançamento 2025-03 #2686,Push,2025-03-31,2025-04-10
2687,Lançamento 2025-10 #2687,Email,2025-10-31,2025-11-12
2688,Boas-vindas 2025-09 #2688,SMS,2025-09-01,2025-09-05
2689,Fidelidade 2025-03 #2689,Email,2025-03-30,2025-04-04
2690,Black Friday 2025-03 #2690,Email,2025-03-28,2025-04-13
2691,Black Friday 2024-02 #2691,Email,2024-02-23,2024-02-26
2692,Black Friday 2024-06 #2692,Email,2024-06-23,2024-07-05
2693,Reativação 2024-03 #2693,Email,2024-03-29,2024-04-19
2694,Lançamento 2025-03 #2694,Email,2025-03-09,2025-03-19
2695,Sazonal 2024-08 #2695,Email,2024-08-26,2024-09-07
2696,Fidelidade 2025-11 #2696,Email,2025-11-10,2025-11-23
2697,Boas-vindas 2025-01 #2697,Email,2025-01-18,2025-01-24
2698,Sazonal 2025-05 #2698,Email,2025-05-06,2025-05-15
2699,Reativação 2024-08 #2699,Email,2024-08-27,2024-08-30
2700,Reativação 2024-02 #2700,Email,2024-02-26,2024-03-18
2701,Boas-vindas 2025-08 #2701,Email,2025-08-20,2025-09-04
2702,Boas-vindas 2024-12 #2702,Email,2024-12-22,2024-12-28
2703,Lançamento 2025-09 #2703,Email,2025-09-20,2025-10-07
2704,Black Friday 2024-08 #2704,Push,2024-08-29,2024-09-07
2705,Reativação 2025-08 #2705,SMS,2025-08-04,2025-08-11
2706,Fidelidade 2024-10 #2706,Email,2024-10-06,2024-10-13
2707,Sazonal 2024-07 #2707,SMS,2024-07-19,2024-08-02
2708,Lançamento 2025-06 #2708,SMS,2025-06-22,2025-07-02
2709,Boas-vindas 2025-09 #2709,SMS,2025-09-28,2025-10-13
2710,Lançamento 2025-07 #2710,Email,2025-07-20,2025-07-31
2711,Boas-vindas 2024-03 #2711,Email,2024-03-21,2024-03-30
2712,Lançamento 2024-05 #2712,Push,2024-05-07,2024-05-22
2713,Black Friday 2025-03 #2713,Email,2025-03-26,2025-04-09
2714,Fidelidade 2025-01 #2714,Email,2025-01-07,2025-01-25
2715,Reativação 2024-08 #2715,Email,2024-08-22,2024-08-29
2716,Sazonal 2024-05 #2716,Email,2024-05-01,2024-05-08
2717,Black Friday 2024-12 #2717,Email,2024-12-13,2025-01-03
2718,Fidelidade 2025-07 #2718,Email,2025-07-24,2025-08-07
2719,Lançamento 2024-09 #2719,Email,2024-09-26,2024-10-05
2720,Fidelidade 2025-08 #2720,Email,2025-08-29,2025-09-15
2721,Black Friday 2024-01 #2721,Push,2024-01-16,2024-01-29
2722,Lançamento 2025-01 #2722,Email,2025-01-04,2025-01-14
2723,Sazonal 2025-09 #2723,Email,2025-09-05,2025-09-12
2724,Sazonal 2025-05 #2724,SMS,2025-05-01,2025-05-07
2725,Lançamento 2025-07 #2725,Email,2025-07-07,2025-07-28
2726,Reativação 2024-06 #2726,Email,2024-06-03,2024-06-07
2727,Black Friday 2024-12 #2727,Email,2024-12-03,2024-12-11
2728,Black Friday 2025-02 #2728,Email,2025-02-02,2025-02-07
2729,Sazonal 2024-04 #2729,SMS,2024-04-23,2024-04-27
2730,Reativação 2024-03 #2730,Email,2024-03-26,2024-04-11
2731,Fidelidade 2024-03 #2731,Email,2024-03-13,2024-04-02
2732,Reativação 2024-09 #2732,Push,2024-09-21,2024-10-10
2733,Boas-vindas 2024-03 #2733,Push,2024-03-24,2024-04-03
2734,Black Friday 2024-01 #2734,Email,2024-01-02,2024-01-22
2735,Boas-vindas 2025-06 #2735,Email,2025-06-08,2025-06-17
2736,Reativação 2025-06 #2736,Email,2025-06-27,2025-07-12
2737,Fidelidade 2025-08 #2737,Email,2025-08-09,2025-08-29
2738,Lançamento 2025-02 #2738,Email,2025-02-18,2025-02-27
2739,Black Friday 2024-03 #2739,Email,2024-03-16,2024-03-27
2740,Black Friday 2025-06 #2740,Email,2025-06-25,2025-07-12
2741,Boas-vindas 2025-10 #2741,Email,2025-10-05,2025-10-21
2742,Reativação 2025-01 #2742,Email,2025-01-06,2025-01-11
2743,Boas-vindas 2025-09 #2743,Email,2025-09-12,2025-09-17
2744,Fidelidade 2025-06 #2744,Email,2025-06-27,2025-07-04
2745,Lançamento 2024-01 #2745,Email,2024-01-22,2024-01-27
2746,Sazonal 2025-06 #2746,Push,2025-06-22,2025-07-04
2747,Lançamento 2024-05 #2747,Email,2024-05-04,2024-05-14
2748,Boas-vindas 2024-01 #2748,Email,2024-01-30,2024-02-10
2749,Sazonal 2024-04 #2749,Email,2024-04-29,2024-05-09
2750,Fidelidade 2025-03 #2750,Email,2025-03-09,2025-03-30
2751,Lançamento 2024-03 #2751,SMS,2024-03-08,2024-03-24
2752,Black Friday 2024-10 #2752,SMS,2024-10-07,2024-10-14
2753,Fidelidade 2024-08 #2753,Email,2024-08-18,2024-09-08
2754,Sazonal 2024-08 #2754,Email,2024-08-21,2024-09-03
2755,Fidelidade 2024-05 #2755,Email,2024-05-23,2024-06-07
2756,Black Friday 2025-04 #2756,Email,2025-04-10,2025-04-20
2757,Fidelidade 2025-04 #2757,Email,2025-04-17,2025-05-08
2758,Boas-vindas 2024-11 #2758,Push,2024-11-24,2024-12-07
2759,Fidelidade 2024-07 #2759,Email,2024-07-08,2024-07-19
2760,Reativação 2024-09 #2760,Email,2024-09-21,2024-10-02
2761,Sazonal 2024-09 #2761,Email,2024-09-11,2024-10-01
2762,Fidelidade 2025-03 #2762,Email,2025-03-21,2025-03-27
2763,Reativação 2024-03 #2763,SMS,2024-03-17,2024-03-27
2764,Black Friday 2024-08 #2764,Email,2024-08-14,2024-08-17
2765,Sazonal 2025-09 #2765,Email,2025-09-11,2025-09-24
2766,Lançamento 2025-07 #2766,Email,2025-07-29,2025-08-11
2767,Sazonal 2024-11 #2767,Email,2024-11-20,2024-11-24
2768,Lançamento 2025-10 #2768,Email,2025-10-17,2025-10-25
2769,Fidelidade 2025-05 #2769,Email,2025-05-08,2025-05-12
2770,Reativação 2024-06 #2770,Email,2024-06-24,2024-07-01
2771,Sazonal 2024-01 #2771,Email,2024-01-17,2024-02-01
2772,Lançamento 2024-08 #2772,Email,2024-08-29,2024-09-14
2773,Sazonal 2024-07 #2773,Push,2024-07-01,2024-07-16
2774,Boas-vindas 2024-01 #2774,Email,2024-01-24,2024-02-06
2775,Reativação 2025-06 #2775,Email,2025-06-04,2025-06-07
2776,Fidelidade 2024-06 #2776,Email,2024-06-28,2024-07-19
2777,Lançamento 2025-08 #2777,Email,2025-08-04,2025-08-14
